config_id,type_test,model_name,pooling_type,batch_size,epochs,learning_rate,attention_dropout,hidden_dropout,classifier_dropout,weight_decay,training_time,peak_memory,test_mse,test_mae,test_rmse,test_pearson
0,classifier,indobenchmark/indobert-lite-base-p2,cls,16,32,2e-05,0,0,0.1,0.01,2875.0636472702026,4907.41943359375,0.006918222876265645,0.06208325,0.083019584,0.9492390444174328
1,classifier,indobenchmark/indobert-lite-base-p2,cls,16,24,2e-05,0,0,0.3,0.01,2178.855986595154,4908.89599609375,0.006890037645851927,0.060712468,0.08264983,0.9492850199837775
2,classifier,indobenchmark/indobert-lite-base-p2,cls,16,27,2e-05,0,0,0.5,0.01,2426.7464950084686,4908.89599609375,0.007167185556941799,0.06313976,0.08438312,0.9473071439196815
3,classifier,indobenchmark/indobert-lite-base-p2,mean,16,16,2e-05,0,0,0.1,0.01,1442.5189673900604,4908.89599609375,0.007171520913418915,0.063284345,0.084088676,0.9473835336550058
4,classifier,indobenchmark/indobert-lite-base-p2,mean,16,13,2e-05,0,0,0.3,0.01,1173.0067281723022,4908.89599609375,0.009614450258335896,0.07692713,0.0978231,0.9305590664221806
5,classifier,indobenchmark/indobert-lite-base-p2,mean,16,11,2e-05,0,0,0.5,0.01,993.5974950790405,4908.89599609375,0.00885550503153354,0.07147007,0.093834445,0.9354539755196756
6,classifier,indobenchmark/indobert-lite-base-p2,attention,16,20,2e-05,0,0,0.1,0.01,1961.5671179294586,4907.43310546875,0.006830286134832672,0.06079472,0.08209632,0.9513979647214234
7,classifier,indobenchmark/indobert-lite-base-p2,attention,16,18,2e-05,0,0,0.3,0.01,1750.6765570640564,4907.43310546875,0.00665413069405726,0.06197854,0.08129596,0.9512224953002101
8,classifier,indobenchmark/indobert-lite-base-p2,attention,16,20,2e-05,0,0,0.5,0.01,1978.8205606937408,4908.90966796875,0.007773979300899165,0.065815374,0.08802657,0.9442657434720632
